t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
10.89,-1.4901,-5.3262,0.35617,0.92732,-0.25764,0.25947,0.079825,13.49,3.8831,-1.106,-1.6332,-3.3684,-1.3408,14.151,16.697,13.75,0,0,0,6.8906,6.832,6.7409,6.8684,-106.4,44.2,34.897,-662.41,-239.49,-80.585
10.9,-1.3545,-5.2865,0.3458,0.92977,-0.2645,0.24202,0.083678,13.626,4.0522,-0.96678,-1.6178,-3.5335,-1.3739,13.054,17.126,14.094,0,0,0,6.8907,6.8377,6.7457,6.8711,-112.95,41.656,33.755,-647.75,-268.96,-148.09
10.91,-1.2176,-5.2451,0.33684,0.93204,-0.27106,0.22382,0.087961,13.751,4.2255,-0.82418,-1.6061,-3.6889,-1.4065,11.893,17.529,14.423,0,0,0,6.8904,6.8426,6.75,6.8728,-119.33,38.828,31.934,-627.05,-296.35,-216.07
10.92,-1.0795,-5.202,0.32933,0.93408,-0.27734,0.2049,0.092659,13.864,4.4027,-0.67839,-1.5989,-3.8344,-1.4387,10.668,17.902,14.731,0,0,0,6.8897,6.8467,6.7537,6.8735,-125.47,35.737,29.435,-600.09,-321.26,-283.39
10.93,-0.94038,-5.1571,0.32329,0.93585,-0.28335,0.18532,0.097757,13.964,4.5834,-0.52967,-1.5971,-3.97,-1.4706,9.3843,18.243,15.01,0,0,0,6.8883,6.8498,6.7568,6.8733,-131.31,32.412,26.272,-566.68,-343.28,-348.92
10.94,-0.80029,-5.1103,0.31874,0.93728,-0.28913,0.16511,0.10324,14.051,4.7674,-0.37832,-1.6012,-4.0956,-1.5022,8.0434,18.549,15.254,0,0,0,6.8861,6.8519,6.7593,6.8722,-136.79,28.883,22.467,-526.6,-361.99,-411.54
10.95,-0.6594,-5.0617,0.31573,0.93831,-0.2947,0.14432,0.10909,14.125,4.9543,-0.22473,-1.6117,-4.2108,-1.5332,6.65,18.82,15.457,0,0,0,6.8829,6.8531,6.7612,6.8703,-141.82,25.185,18.055,-479.67,-376.99,-470.11
10.96,-0.51784,-5.0112,0.31426,0.9389,-0.30008,0.12301,0.11528,14.184,5.1437,-0.069337,-1.6287,-4.3153,-1.5635,5.2086,19.053,15.613,0,0,0,6.8788,6.8533,6.7629,6.8678,-146.36,21.357,13.082,-425.67,-387.88,-523.52
10.97,-0.37576,-4.9588,0.31434,0.93899,-0.30531,0.10123,0.1218,14.229,5.3352,0.087358,-1.6522,-4.4083,-1.5927,3.7248,19.247,15.717,0,0,0,6.8735,6.8527,6.7646,6.8648,-150.31,17.442,7.6052,-364.42,-394.25,-570.64
10.98,-0.23331,-4.9045,0.31601,0.93853,-0.31043,0.079049,0.12863,14.258,5.5285,0.24481,-1.6821,-4.4885,-1.6203,2.2046,19.401,15.764,0,0,0,6.8672,6.8516,6.7666,6.8618,-153.62,13.487,1.692,-296.37,-396.06,-610.85
10.99,-0.090644,-4.8483,0.31924,0.93748,-0.31545,0.05653,0.13573,14.273,5.7231,0.40243,-1.7181,-4.555,-1.6457,0.65473,19.516,15.749,0,0,0,6.8601,6.8501,6.7692,6.8588,-156.22,9.5349,-4.5888,-222.7,-393.68,-644.15
11,0.052091,-4.7901,0.32405,0.9358,-0.32041,0.033752,0.1431,14.272,5.9187,0.55958,-1.7597,-4.6066,-1.6685,-0.91733,19.592,15.671,0,0,0,6.8525,6.8484,6.7726,6.8563,-158.06,5.6259,-11.168,-144.66,-387.51,-670.54
11.01,0.19473,-4.7299,0.33043,0.93345,-0.32535,0.010799,0.15069,14.254,6.1148,0.71562,-1.8066,-4.6422,-1.6879,-2.5038,19.629,15.525,0,0,0,6.8446,6.8469,6.7771,6.8543,-159.1,1.796,-17.976,-63.472,-377.95,-690.03
11.02,0.33713,-4.6678,0.33836,0.9304,-0.33029,-0.012237,0.15849,14.221,6.3111,0.86986,-1.8582,-4.6613,-1.7037,-4.0967,19.628,15.311,0,0,0,6.8369,6.8457,6.7826,6.8533,-159.32,-1.9231,-24.946,19.62,-365.39,-702.64
11.03,0.47911,-4.6037,0.34782,0.92663,-0.33527,-0.035266,0.16646,14.172,6.5073,1.0216,-1.9139,-4.6633,-1.7153,-5.6875,19.591,15.026,0,0,0,6.8296,6.8449,6.7893,6.8532,-158.71,-5.5032,-32.006,103.38,-350.23,-708.39
11.04,0.62052,-4.5376,0.35878,0.92213,-0.34032,-0.058189,0.17458,14.108,6.7028,1.1701,-1.9733,-4.648,-1.7225,-7.268,19.519,14.671,0,0,0,6.8229,6.8446,6.797,6.8541,-157.26,-8.9204,-39.09,186.58,-332.88,-707.28
11.05,0.76121,-4.4696,0.37121,0.91689,-0.34547,-0.080914,0.18281,14.027,6.8975,1.3148,-2.0357,-4.6156,-1.725,-8.8299,19.413,14.244,0,0,0,6.8169,6.8448,6.8055,6.8559,-154.98,-12.155,-46.129,267.97,-313.72,-699.34
11.06,0.90102,-4.3997,0.38506,0.91091,-0.35076,-0.10335,0.19113,13.931,7.091,1.4548,-2.1005,-4.5666,-1.7227,-10.365,19.276,13.748,0,0,0,6.8118,6.8454,6.8147,6.8587,-151.91,-15.19,-53.055,346.32,-293.16,-684.58
11.07,1.0398,-4.3278,0.40029,0.9042,-0.35621,-0.1254,0.19951,13.82,7.283,1.5895,-2.1669,-4.5018,-1.7155,-11.866,19.11,13.184,0,0,0,6.8075,6.8463,6.824,6.8621,-148.07,-18.015,-59.798,420.4,-271.6,-663
11.08,1.1774,-4.254,0.41683,0.89679,-0.36186,-0.14698,0.20791,13.694,7.4731,1.7183,-2.2342,-4.4223,-1.7037,-13.324,18.917,12.553,0,0,0,6.8038,6.8473,6.8332,6.8659,-143.52,-20.62,-66.292,488.97,-249.42,-634.63
11.09,1.3136,-4.1783,0.43463,0.88868,-0.36773,-0.16803,0.2163,13.554,7.6612,1.8404,-2.3016,-4.3295,-1.6874,-14.734,18.699,11.859,0,0,0,6.8008,6.8483,6.8418,6.8698,-138.31,-23.002,-72.468,550.79,-227.04,-599.48
11.1,1.4484,-4.1008,0.45361,0.87991,-0.37385,-0.18847,0.22466,13.4,7.847,1.9552,-2.368,-4.2249,-1.6671,-16.088,18.458,11.105,0,0,0,6.798,6.8491,6.8493,6.8734,-132.53,-25.161,-78.259,604.63,-204.84,-557.56
11.11,1.5816,-4.0214,0.47371,0.87052,-0.38022,-0.20824,0.23296,13.232,8.0303,2.0623,-2.4324,-4.1102,-1.6432,-17.383,18.196,10.296,0,0,0,6.7955,6.8495,6.8552,6.8766,-126.25,-27.101,-83.597,649.25,-183.22,-508.88
11.12,1.713,-3.9402,0.49483,0.86052,-0.38687,-0.2273,0.24117,13.052,8.2109,2.161,-2.4934,-3.9872,-1.6163,-18.612,17.916,9.435,0,0,0,6.793,6.8496,6.8591,6.8789,-119.58,-28.829,-88.414,683.42,-162.59,-453.47
11.13,1.8426,-3.8572,0.5169,0.84998,-0.3938,-0.2456,0.24927,12.86,8.3886,2.2508,-2.5497,-3.8577,-1.5873,-19.773,17.62,8.5292,0,0,0,6.7904,6.8494,6.8608,6.8802,-112.62,-30.357,-92.644,706.35,-143.25,-391.56
11.14,1.9702,-3.7724,0.53982,0.83893,-0.40099,-0.26312,0.25724,12.657,8.5632,2.3314,-2.5996,-3.7233,-1.557,-20.864,17.31,7.5843,0,0,0,6.7874,6.8488,6.8603,6.8806,-105.49,-31.698,-96.227,718.71,-125.19,-324.15
11.15,2.0957,-3.686,0.5635,0.82742,-0.40843,-0.27984,0.26504,12.443,8.7347,2.4024,-2.6413,-3.5853,-1.526,-21.883,16.987,6.607,0,0,0,6.7838,6.848,6.858,6.8799,-98.28,-32.865,-99.113,721.44,-108.36,-252.38
11.16,2.219,-3.5978,0.58783,0.8155,-0.4161,-0.29574,0.27267,12.219,8.9029,2.4635,-2.6732,-3.4447,-1.4948,-22.83,16.653,5.6045,0,0,0,6.7797,6.8471,6.8539,6.8785,-91.088,-33.87,-101.26,715.48,-92.711,-177.37
11.17,2.34,-3.5079,0.61273,0.80324,-0.42396,-0.31081,0.28011,11.987,9.0677,2.5145,-2.6936,-3.3022,-1.464,-23.705,16.31,4.5843,0,0,0,6.775,6.8462,6.8485,6.8765,-83.996,-34.723,-102.65,701.78,-78.172,-100.27
11.18,2.4587,-3.4164,0.63809,0.7907,-0.43196,-0.32505,0.28732,11.746,9.2291,2.5552,-2.7008,-3.1586,-1.4339,-24.51,15.959,3.554,0,0,0,6.77,6.8456,6.8421,6.8741,-77.075,-35.437,-103.27,681.28,-64.692,-22.207
11.19,2.5749,-3.3233,0.6638,0.77794,-0.44006,-0.33844,0.29431,11.497,9.3869,2.5855,-2.6935,-3.0145,-1.4049,-25.247,15.602,2.5215,0,0,0,6.7648,6.8453,6.8351,6.8716,-70.39,-36.02,-103.1,654.94,-52.211,55.681
11.2,2.6886,-3.2287,0.68976,0.76504,-0.44819,-0.35101,0.30105,11.241,9.5411,2.6056,-2.6704,-2.8707,-1.3772,-25.919,15.239,1.4946,0,0,0,6.7598,6.8456,6.8278,6.8694,-63.993,-36.484,-102.16,623.69,-40.673,132.26
11.21,2.7997,-3.1325,0.71588,0.75209,-0.45629,-0.36275,0.30753,10.979,9.6917,2.6155,-2.6305,-2.7279,-1.351,-26.528,14.872,0.48092,0,0,0,6.7551,6.8465,6.8206,6.8675,-57.929,-36.837,-100.46,588.49,-30.02,206.39
11.22,2.9082,-3.0349,0.74204,0.73916,-0.46429,-0.37367,0.31375,10.71,9.8386,2.6153,-2.5734,-2.5871,-1.3264,-27.079,14.503,-0.51217,0,0,0,6.7511,6.8481,6.8138,6.8661,-52.233,-37.087,-98.041,550.27,-20.195,276.93
11.23,3.0139,-2.9358,0.76815,0.72635,-0.47212,-0.3838,0.31971,10.437,9.9817,2.6053,-2.4989,-2.4491,-1.3035,-27.574,14.131,-1.4776,0,0,0,6.7478,6.8504,6.8078,6.8655,-46.931,-37.243,-94.938,509.99,-11.14,342.76
11.24,3.1169,-2.8352,0.79412,0.71373,-0.47971,-0.39316,0.32542,10.159,10.121,2.5858,-2.4073,-2.3148,-1.2822,-28.019,13.758,-2.4088,0,0,0,6.7455,6.8533,6.8027,6.8656,-42.037,-37.312,-91.205,468.58,-2.7979,402.74
11.25,3.2171,-2.7334,0.81984,0.70139,-0.48699,-0.40177,0.33087,9.8769,10.257,2.5573,-2.2997,-2.1851,-1.2626,-28.416,13.385,-3.2998,0,0,0,6.7443,6.8566,6.7987,6.8665,-37.56,-37.301,-86.907,426.99,4.8895,455.73
11.26,3.3144,-2.6301,0.84523,0.6894,-0.4939,-0.40967,0.33609,9.591,10.389,2.52,-2.1773,-2.0609,-1.2443,-28.771,13.012,-4.1453,0,0,0,6.7441,6.8602,6.7961,6.868,-33.495,-37.217,-82.118,386.18,11.979,500.59
11.27,3.4089,-2.5256,0.87021,0.67784,-0.50038,-0.41689,0.34111,9.3017,10.517,2.4745,-2.0424,-1.9428,-1.2273,-29.088,12.641,-4.9408,0,0,0,6.745,6.8637,6.7949,6.8701,-29.83,-37.064,-76.926,347.07,18.529,536.19
11.28,3.5004,-2.4198,0.8947,0.66676,-0.5064,-0.42345,0.34593,9.0093,10.642,2.4214,-1.8972,-1.8315,-1.2111,-29.369,12.271,-5.6828,0,0,0,6.7468,6.867,6.7951,6.8725,-26.545,-36.848,-71.428,310.5,24.581,561.65
11.29,3.5891,-2.3128,0.91861,0.65622,-0.51192,-0.42941,0.3506,8.7144,10.763,2.3611,-1.7448,-1.7272,-1.1955,-29.62,11.904,-6.3687,0,0,0,6.7495,6.8698,6.7965,6.8751,-23.612,-36.574,-65.725,276.58,30.095,577.47
11.3,3.6747,-2.2046,0.9419,0.64623,-0.51692,-0.4348,0.35513,8.417,10.88,2.2942,-1.5876,-1.6304,-1.1803,-29.842,11.54,-6.9969,0,0,0,6.7527,6.8721,6.7988,6.8776,-21.005,-36.248,-59.908,245.24,35.008,584.54
11.31,3.7574,-2.0952,0.96448,0.63684,-0.5214,-0.43965,0.35957,8.1176,10.993,2.2213,-1.4282,-1.541,-1.1651,-30.041,11.179,-7.5668,0,0,0,6.7565,6.8738,6.8018,6.8799,-18.699,-35.876,-54.06,216.38,39.254,583.78
11.32,3.8371,-1.9847,0.9863,0.62804,-0.52534,-0.444,0.36394,7.8163,11.103,2.143,-1.2689,-1.459,-1.15,-30.217,10.823,-8.0783,0,0,0,6.7604,6.8748,6.8051,6.8817,-16.669,-35.465,-48.255,189.93,42.768,576.09
11.33,3.9137,-1.8731,1.0073,0.61984,-0.52876,-0.44788,0.36826,7.5133,11.21,2.0599,-1.1115,-1.3843,-1.1348,-30.375,10.47,-8.5322,0,0,0,6.7644,6.8752,6.8085,6.8829,-14.892,-35.023,-42.558,165.8,45.485,562.39
11.34,3.9873,-1.7605,1.0275,0.61223,-0.53167,-0.45133,0.37257,7.2089,11.313,1.9726,-0.95797,-1.3166,-1.1195,-30.516,10.122,-8.93,0,0,0,6.7684,6.8748,6.8117,6.8835,-13.345,-34.558,-37.025,143.9,47.342,543.59
11.35,4.0579,-1.6469,1.0468,0.60518,-0.5341,-0.45436,0.37688,6.903,11.412,1.8815,-0.80961,-1.2557,-1.1042,-30.643,9.7789,-9.2734,0,0,0,6.7723,6.8738,6.8147,6.8833,-12.007,-34.079,-31.701,124.16,48.273,520.58
11.36,4.1254,-1.5323,1.0651,0.59869,-0.53607,-0.45702,0.38122,6.596,11.508,1.7873,-0.66765,-1.2013,-1.089,-30.757,9.4405,-9.5648,0,0,0,6.7759,6.8723,6.8172,6.8824,-10.856,-33.596,-26.624,106.47,48.213,494.3
11.37,4.1898,-1.4167,1.0825,0.5927,-0.53761,-0.45932,0.38562,6.2879,11.601,1.6904,-0.533,-1.153,-1.074,-30.86,9.107,-9.8068,0,0,0,6.7794,6.8702,6.8192,6.8808,-9.8709,-33.119,-21.823,90.772,47.098,465.64
11.38,4.2511,-1.3003,1.0989,0.5872,-0.53874,-0.4613,0.39007,5.9789,11.691,1.5913,-0.40632,-1.1106,-1.0595,-30.955,8.7781,-10.002,0,0,0,6.7827,6.8678,6.8205,6.8785,-9.0337,-32.658,-17.316,76.967,44.863,435.51
11.39,4.3094,-1.1829,1.1143,0.58214,-0.53951,-0.46296,0.39461,5.6689,11.777,1.4905,-0.28798,-1.0739,-1.0456,-31.041,8.4537,-10.154,0,0,0,6.7858,6.8652,6.8212,6.8755,-8.3255,-32.225,-13.114,64.972,41.443,404.83
11.4,4.3645,-1.0647,1.1287,0.57748,-0.53993,-0.46434,0.39923,5.3581,11.86,1.3884,-0.17808,-1.0426,-1.0327,-31.122,8.1335,-10.266,0,0,0,6.7889,6.8625,6.8211,6.8721,-7.7285,-31.833,-9.2182,54.704,36.773,374.5
11.41,4.4165,-0.94575,1.1421,0.57318,-0.54003,-0.46546,0.40396,5.0465,11.939,1.2853,-0.07648,-1.0166,-1.0212,-31.196,7.8169,-10.34,0,0,0,6.7918,6.86,6.8203,6.8682,-7.226,-31.494,-5.62,46.078,30.789,345.43
11.42,4.4654,-0.82597,1.1544,0.56921,-0.53985,-0.46633,0.40879,4.7342,12.016,1.1817,0.017264,-0.99586,-1.0112,-31.266,7.5034,-10.379,0,0,0,6.7948,6.8576,6.8188,6.8641,-6.8018,-31.222,-2.3024,39.008,23.426,318.54
11.43,4.5112,-0.70544,1.1657,0.56552,-0.5394,-0.46697,0.41373,4.4212,12.089,1.0778,0.10386,-0.98024,-1.0034,-31.332,7.1922,-10.386,0,0,0,6.7978,6.8557,6.8165,6.8598,-6.4409,-31.03,0.76091,33.412,14.629,294.67
11.44,4.5539,-0.58419,1.176,0.56208,-0.53871,-0.4674,0.4188,4.1075,12.16,0.97406,0.18418,-0.96981,-0.99798,-31.395,6.8824,-10.364,0,0,0,6.8008,6.8542,6.8135,6.8553,-6.1288,-30.934,3.6019,29.229,4.4746,274.04
11.45,4.5934,-0.46225,1.1852,0.55885,-0.53779,-0.46765,0.424,3.7933,12.227,0.87064,0.25907,-0.96462,-0.99537,-31.455,6.5731,-10.315,0,0,0,6.8038,6.8532,6.8099,6.8509,-5.8517,-30.945,6.2516,26.414,-6.874,256.38
11.46,4.6297,-0.33966,1.1934,0.55581,-0.53664,-0.46771,0.42934,3.4784,12.291,0.76784,0.3293,-0.96472,-0.99585,-31.512,6.2632,-10.24,0,0,0,6.807,6.8526,6.8058,6.8466,-5.5962,-31.075,8.7386,24.922,-19.252,241.45
11.47,4.6629,-0.21644,1.2006,0.55292,-0.53528,-0.46762,0.43484,3.163,12.352,0.66592,0.39556,-0.97019,-0.99965,-31.567,5.9512,-10.141,0,0,0,6.8101,6.8524,6.8014,6.8423,-5.3491,-31.333,11.089,24.706,-32.493,229
11.48,4.693,-0.092621,1.2067,0.55015,-0.53371,-0.46739,0.4405,2.8471,12.41,0.5651,0.45846,-0.98109,-1.007,-31.619,5.636,-10.019,0,0,0,6.8133,6.8525,6.7967,6.8381,-5.0979,-31.727,13.326,25.721,-46.433,218.76
11.49,4.7199,0.031759,1.2119,0.54748,-0.53193,-0.46702,0.44633,2.5306,12.465,0.46562,0.51851,-0.99747,-1.0179,-31.669,5.3162,-9.8745,0,0,0,6.8165,6.8529,6.7918,6.8342,-4.8307,-32.263,15.471,27.924,-60.908,210.48
11.5,4.7436,0.15667,1.216,0.54488,-0.52994,-0.46653,0.45235,2.2137,12.517,0.36768,0.57619,-1.0194,-1.0325,-31.716,4.9903,-9.7094,0,0,0,6.8196,6.8536,6.7868,6.8304,-4.5357,-32.946,17.541,31.267,-75.75,203.91
11.51,4.7641,0.28208,1.2192,0.54233,-0.52772,-0.46594,0.45857,1.8963,12.565,0.2715,0.63186,-1.0469,-1.0508,-31.76,4.6568,-9.5239,0,0,0,6.8226,6.8544,6.7817,6.8268,-4.2017,-33.779,19.554,35.705,-90.796,198.79
11.52,4.7815,0.40796,1.2215,0.5398,-0.52529,-0.46526,0.46499,1.5785,12.61,0.17727,0.68585,-1.0799,-1.0728,-31.8,4.3142,-9.3185,0,0,0,6.8254,6.8553,6.7765,6.8233,-3.8181,-34.762,21.521,41.194,-105.88,194.87
11.53,4.7957,0.53426,1.2228,0.53728,-0.52262,-0.4645,0.47164,1.2603,12.651,0.085196,0.73838,-1.1185,-1.0984,-31.836,3.961,-9.0936,0,0,0,6.828,6.8562,6.7714,6.8201,-3.3745,-35.896,23.454,47.688,-120.84,191.9
11.54,4.8067,0.66097,1.2232,0.53474,-0.51971,-0.46367,0.47851,0.94183,12.689,-0.0045351,0.78961,-1.1627,-1.1273,-31.867,3.5958,-8.8495,0,0,0,6.8304,6.8572,6.7664,6.8171,-2.8611,-37.178,25.361,55.142,-135.5,189.61
11.55,4.8145,0.78803,1.2227,0.53215,-0.51655,-0.46278,0.48563,0.62303,12.723,-0.09173,0.83965,-1.2122,-1.1595,-31.893,3.217,-8.5864,0,0,0,6.8324,6.858,6.7615,6.8143,-2.2686,-38.605,27.248,63.509,-149.71,187.76
11.56,4.8192,0.91541,1.2214,0.52951,-0.51311,-0.46184,0.49299,0.304,12.753,-0.1762,0.88851,-1.2671,-1.1947,-31.912,2.8232,-8.3046,0,0,0,6.834,6.8587,6.7567,6.8117,-1.588,-40.17,29.117,72.746,-163.3,186.09
11.57,4.8206,1.0431,1.2192,0.52678,-0.5094,-0.46087,0.50061,-0.015191,12.779,-0.25776,0.93615,-1.3272,-1.2325,-31.924,2.4131,-8.0041,0,0,0,6.8353,6.8592,6.7522,6.8093,-0.81091,-41.868,30.969,82.807,-176.1,184.34
11.58,4.8189,1.171,1.2162,0.52395,-0.5054,-0.45988,0.50848,-0.33446,12.801,-0.33622,0.98244,-1.3923,-1.2728,-31.928,1.9855,-7.6852,0,0,0,6.8361,6.8596,6.7481,6.8072,0.070718,-43.689,32.803,93.645,-187.95,182.27
11.59,4.8139,1.2991,1.2125,0.52101,-0.50109,-0.45887,0.51662,-0.65372,12.819,-0.4114,1.0272,-1.462,-1.315,-31.922,1.539,-7.3481,0,0,0,6.8366,6.8597,6.7443,6.8053,1.0644,-45.623,34.613,105.22,-198.68,179.61
11.6,4.8058,1.4274,1.208,0.51792,-0.49645,-0.45786,0.52502,-0.97287,12.832,-0.48312,1.0702,-1.5362,-1.3589,-31.906,1.0726,-6.9931,0,0,0,6.8366,6.8596,6.7409,6.8037,2.1773,-47.658,36.392,117.48,-208.12,176.11
11.61,4.7945,1.5557,1.2028,0.51469,-0.49148,-0.45687,0.53368,-1.2918,12.84,-0.55121,1.1111,-1.6144,-1.4041,-31.878,0.58552,-6.6204,0,0,0,6.8363,6.8593,6.7382,6.8024,3.4161,-49.781,38.131,130.38,-216.12,171.52
11.62,4.78,1.6841,1.197,0.51128,-0.48616,-0.45589,0.54259,-1.6104,12.844,-0.61548,1.1496,-1.6962,-1.45,-31.838,0.076788,-6.2306,0,0,0,6.8356,6.8589,6.7361,6.8016,4.7869,-51.976,39.818,143.88,-222.51,165.58
11.63,4.7623,1.8126,1.1905,0.50768,-0.48048,-0.45495,0.55174,-1.9285,12.842,-0.67576,1.1852,-1.7811,-1.4962,-31.782,-0.45418,-5.8243,0,0,0,6.8348,6.8583,6.7347,6.8011,6.2955,-54.225,41.437,157.93,-227.12,158.03
11.64,4.7414,1.941,1.1835,0.50387,-0.47443,-0.45406,0.56113,-2.246,12.835,-0.73191,1.2175,-1.8686,-1.5423,-31.711,-1.0078,-5.4022,0,0,0,6.8337,6.8577,6.7342,6.8011,7.9471,-56.511,42.972,172.48,-229.78,148.63
11.65,4.7174,2.0692,1.1759,0.49985,-0.46799,-0.45322,0.57072,-2.5627,12.822,-0.78376,1.246,-1.9579,-1.5879,-31.623,-1.5845,-4.9652,0,0,0,6.8325,6.8571,6.7347,6.8017,9.7467,-58.814,44.403,187.5,-230.34,137.12
11.66,4.6901,2.1974,1.1678,0.49561,-0.46117,-0.45245,0.5805,-2.8784,12.803,-0.83117,1.2701,-2.0485,-1.6323,-31.516,-2.1841,-4.5145,0,0,0,6.8313,6.8565,6.7361,6.8028,11.699,-61.111,45.707,202.93,-228.63,123.25
11.67,4.6598,2.3253,1.1593,0.49111,-0.45396,-0.45177,0.59045,-3.1929,12.778,-0.87401,1.2893,-2.1394,-1.6753,-31.388,-2.8066,-4.0516,0,0,0,6.8302,6.8561,6.7387,6.8045,13.806,-63.379,46.86,218.68,-224.6,106.98
11.68,4.6263,2.4529,1.1504,0.48637,-0.44635,-0.45119,0.60054,-3.5061,12.747,-0.91216,1.3032,-2.2301,-1.7164,-31.239,-3.4515,-3.5779,0,0,0,6.8294,6.8559,6.7422,6.8068,16.073,-65.595,47.839,234.57,-218.39,88.569
11.69,4.5897,2.5802,1.1411,0.48137,-0.43836,-0.45071,0.61073,-3.8176,12.709,-0.94554,1.3115,-2.3199,-1.7554,-31.066,-4.1182,-3.0954,0,0,0,6.8289,6.8561,6.7466,6.8097,18.498,-67.74,48.625,250.43,-210.12,68.305
11.7,4.5499,2.7071,1.1315,0.4761,-0.42997,-0.45036,0.62099,-4.1273,12.664,-0.97405,1.3139,-2.4081,-1.7921,-30.869,-4.806,-2.6061,0,0,0,6.8289,6.8568,6.7518,6.8131,21.081,-69.791,49.2,266.08,-199.94,46.463
11.71,4.5071,2.8335,1.1216,0.47057,-0.42121,-0.45014,0.63128,-4.4349,12.613,-0.99764,1.3104,-2.4942,-1.8264,-30.644,-5.5137,-2.1122,0,0,0,6.8293,6.8579,6.7577,6.8171,23.818,-71.732,49.55,281.35,-187.97,23.325
11.72,4.4613,2.9593,1.1115,0.46476,-0.41208,-0.45007,0.64158,-4.7401,12.554,-1.0163,1.3009,-2.5779,-1.8583,-30.392,-6.2402,-1.6159,0,0,0,6.8303,6.8595,6.7642,6.8215,26.706,-73.545,49.663,296.05,-174.35,-0.82926
11.73,4.4123,3.0845,1.1013,0.45868,-0.4026,-0.45015,0.65184,-5.0426,12.488,-1.03,1.2857,-2.6588,-1.8877,-30.11,-6.9841,-1.1197,0,0,0,6.8317,6.8616,6.771,6.8263,29.737,-75.214,49.531,310.02,-159.21,-25.72
11.74,4.3604,3.209,1.0909,0.45232,-0.39276,-0.4504,0.66203,-5.3422,12.414,-1.0387,1.2648,-2.7367,-1.9148,-29.797,-7.744,-0.6261,0,0,0,6.8337,6.8641,6.7781,6.8314,32.903,-76.725,49.147,323.07,-142.7,-51.067
11.75,4.3055,3.3328,1.0805,0.44569,-0.38259,-0.45082,0.67212,-5.6385,12.333,-1.0425,1.2387,-2.8112,-1.9397,-29.451,-8.5181,-0.1376,0,0,0,6.836,6.8669,6.7852,6.8366,36.194,-78.064,48.509,335.03,-124.95,-76.59
11.76,4.2477,3.4557,1.0701,0.43879,-0.3721,-0.45142,0.68208,-5.9311,12.244,-1.0415,1.2075,-2.8825,-1.9625,-29.072,-9.3046,0.34324,0,0,0,6.8387,6.87,6.7923,6.842,39.599,-79.22,47.616,345.73,-106.09,-102.01
11.77,4.1869,3.5776,1.0597,0.43162,-0.36131,-0.4522,0.69186,-6.2198,12.147,-1.0357,1.1716,-2.9504,-1.9835,-28.659,-10.102,0.81388,0,0,0,6.8415,6.8733,6.799,6.8473,43.104,-80.183,46.47,354.98,-86.255,-127.04
11.78,4.1233,3.6986,1.0494,0.42418,-0.35023,-0.45317,0.70145,-6.5042,12.042,-1.0252,1.1316,-3.015,-2.0029,-28.21,-10.908,1.2718,0,0,0,6.8444,6.8766,6.8054,6.8524,46.693,-80.943,45.077,362.62,-65.582,-151.41
11.79,4.0568,3.8184,1.0392,0.41649,-0.33888,-0.45434,0.71083,-6.7839,11.928,-1.0103,1.0877,-3.0764,-2.0208,-27.725,-11.72,1.7146,0,0,0,6.8472,6.8797,6.8112,6.8572,50.35,-81.492,43.445,368.45,-44.205,-174.84
11.8,3.9876,3.9371,1.0292,0.40853,-0.32726,-0.4557,0.71995,-7.0585,11.807,-0.99099,1.0405,-3.1347,-2.0374,-27.203,-12.537,2.14,0,0,0,6.8497,6.8826,6.8163,6.8615,54.056,-81.825,41.585,372.32,-22.261,-197.04
11.81,3.9157,4.0545,1.0194,0.40033,-0.31541,-0.45725,0.72882,-7.3278,11.678,-0.96755,0.99042,-3.19,-2.0529,-26.644,-13.356,2.5456,0,0,0,6.8518,6.8851,6.8205,6.8652,57.79,-81.936,39.509,374.04,0.11545,-217.74
11.82,3.8411,4.1706,1.0099,0.39187,-0.30332,-0.459,0.7374,-7.5913,11.54,-0.94015,0.93788,-3.2424,-2.0676,-26.047,-14.175,2.9295,0,0,0,6.8533,6.887,6.8238,6.8683,61.529,-81.822,37.236,373.43,22.79,-236.65
11.83,3.7639,4.2853,1.0006,0.38316,-0.29102,-0.46093,0.74568,-7.8486,11.394,-0.90904,0.88336,-3.2919,-2.0813,-25.413,-14.991,3.2897,0,0,0,6.8541,6.8882,6.8261,6.8706,65.25,-81.479,34.783,370.33,45.628,-253.49
11.84,3.6841,4.3985,0.99171,0.37422,-0.27852,-0.46305,0.75364,-8.0994,11.24,-0.87444,0.82732,-3.3387,-2.0943,-24.742,-15.804,3.6246,0,0,0,6.8539,6.8887,6.8275,6.8722,68.927,-80.909,32.174,364.55,68.493,-267.99
11.85,3.6019,4.5101,0.98315,0.36503,-0.26583,-0.46535,0.76128,-8.3433,11.078,-0.83663,0.77022,-3.3827,-2.1066,-24.035,-16.609,3.9328,0,0,0,6.8527,6.8883,6.8279,6.8729,72.531,-80.11,29.432,355.91,91.251,-279.86
