t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
9.31,-2.3123,-7.1137,2.6355,0.32265,0.51163,0.50681,0.61422,-12.899,0.8203,1.8945,1.4218,-2.4968,2.0257,30.421,9.3099,-10.993,0,0,0,6.8311,6.7491,6.8181,6.6624,12.509,-61.146,-66.962,-264.39,169.4,648.94
9.32,-2.4397,-7.105,2.6538,0.34247,0.50655,0.5216,0.59503,-12.594,0.91037,1.7813,1.3844,-2.293,1.9932,30.534,8.7072,-11.629,0,0,0,6.8324,6.7449,6.8061,6.6496,10.14,-59.351,-60.34,-209.94,189.35,673.7
9.33,-2.5641,-7.0955,2.6711,0.36219,0.49968,0.53662,0.57548,-12.288,0.9945,1.6621,1.327,-2.0969,1.9539,30.626,8.1235,-12.199,0,0,0,6.835,6.7427,6.7934,6.6378,8.2951,-57.364,-53.524,-159.96,207.69,687.63
9.34,-2.6855,-7.0851,2.6871,0.38159,0.49125,0.55157,0.55572,-11.982,1.0729,1.5375,1.2507,-1.9125,1.9068,30.702,7.5605,-12.7,0,0,0,6.8383,6.7426,6.78,6.6273,6.9224,-55.203,-46.626,-115.6,224.23,689.77
9.35,-2.8038,-7.074,2.7018,0.40045,0.48152,0.56616,0.53596,-11.674,1.1458,1.4083,1.1585,-1.7433,1.8516,30.766,7.02,-13.131,0,0,0,6.8421,6.7447,6.7663,6.6183,5.9605,-52.886,-39.771,-77.954,238.82,679.24
9.36,-2.919,-7.0622,2.7152,0.41855,0.47077,0.58012,0.51639,-11.366,1.2134,1.2751,1.0541,-1.5913,1.7878,30.822,6.5032,-13.496,0,0,0,6.8459,6.7488,6.7527,6.611,5.3405,-50.433,-33.082,-47.163,251.41,656.58
9.37,-3.0311,-7.0498,2.7273,0.43577,0.45932,0.59322,0.49722,-11.058,1.2759,1.1386,0.94174,-1.4575,1.7158,30.873,6.0117,-13.794,0,0,0,6.8493,6.7547,6.7398,6.6055,4.9962,-47.865,-26.674,-22.697,262.01,623.34
9.38,-3.1401,-7.0367,2.738,0.45198,0.44745,0.60532,0.47863,-10.749,1.3337,0.99946,0.82571,-1.3413,1.6358,30.923,5.5463,-14.03,0,0,0,6.8521,6.762,6.728,6.6018,4.8673,-45.2,-20.645,-4.0112,270.65,581.07
9.39,-3.2461,-7.0231,2.7473,0.46716,0.43543,0.61631,0.46079,-10.439,1.387,0.85822,0.71002,-1.2411,1.5488,30.971,5.1079,-14.208,0,0,0,6.8541,6.7704,6.7178,6.6,4.8985,-42.458,-15.078,9.4416,277.36,531.36
9.4,-3.3489,-7.009,2.7551,0.48128,0.42346,0.62617,0.44381,-10.129,1.436,0.71547,0.59823,-1.1544,1.4558,31.021,4.6973,-14.334,0,0,0,6.8553,6.7797,6.7094,6.6002,5.0405,-39.659,-10.038,18.207,282.15,475.78
9.41,-3.4486,-6.9944,2.7616,0.49439,0.41169,0.63492,0.42774,-9.819,1.481,0.57171,0.49329,-1.0783,1.3578,31.072,4.3149,-14.411,0,0,0,6.8557,6.7896,6.7031,6.6022,5.2489,-36.821,-5.5765,22.832,285.05,415.89
9.42,-3.5453,-6.9794,2.7666,0.50654,0.40022,0.64263,0.41263,-9.508,1.5223,0.42739,0.39748,-1.0097,1.2562,31.126,3.961,-14.447,0,0,0,6.8555,6.7999,6.699,6.6062,5.4851,-33.964,-1.729,23.863,286.09,353.27
9.43,-3.6388,-6.964,2.7701,0.5178,0.38909,0.64941,0.39845,-9.1964,1.5603,0.28289,0.31239,-0.94576,1.1523,31.182,3.6356,-14.448,0,0,0,6.8547,6.8103,6.6973,6.612,5.716,-31.106,1.485,21.845,285.28,289.48
9.44,-3.7292,-6.9482,2.7722,0.52823,0.37832,0.65537,0.38515,-8.8843,1.5952,0.13853,0.23895,-0.88382,1.0474,31.24,3.3388,-14.42,0,0,0,6.8537,6.8206,6.6978,6.6196,5.9137,-28.264,4.0619,17.326,282.64,226.1
9.45,-3.8165,-6.9321,2.7729,0.53791,0.36789,0.66063,0.37266,-8.5716,1.6272,-0.0054296,0.17746,-0.82188,0.94277,31.3,3.0702,-14.369,0,0,0,6.8525,6.8307,6.7006,6.6288,6.056,-25.459,6.0136,10.851,278.21,164.7
9.46,-3.9006,-6.9157,2.7721,0.54689,0.35775,0.66533,0.36091,-8.2583,1.6567,-0.14879,0.12762,-0.75847,0.83962,31.361,2.8294,-14.301,0,0,0,6.8514,6.8403,6.7053,6.6394,6.126,-22.706,7.3677,2.9667,272.01,106.84
9.47,-3.9817,-6.899,2.7699,0.55522,0.34789,0.66958,0.34982,-7.9444,1.6839,-0.29142,0.088634,-0.69276,0.73899,31.422,2.6158,-14.223,0,0,0,6.8506,6.8492,6.7119,6.6512,6.1124,-20.024,8.1674,-5.7806,264.05,54.1
9.48,-4.0595,-6.882,2.7663,0.56294,0.33825,0.67347,0.33931,-7.6299,1.7091,-0.43324,0.05924,-0.62452,0.64184,31.483,2.4286,-14.14,0,0,0,6.8502,6.8573,6.72,6.664,6.0093,-17.431,8.4719,-14.845,254.37,8.0486
9.49,-4.1342,-6.8648,2.7613,0.57007,0.32882,0.67709,0.32931,-7.3147,1.7325,-0.57421,0.037776,-0.5542,0.549,31.542,2.2669,-14.055,0,0,0,6.8503,6.8642,6.7294,6.6776,5.8163,-14.943,8.3559,-23.679,242.98,-29.744
9.5,-4.2058,-6.8474,2.7548,0.57664,0.31959,0.68051,0.31979,-6.999,1.7545,-0.71435,0.022263,-0.48284,0.4612,31.599,2.1294,-13.974,0,0,0,6.8511,6.8696,6.7397,6.6917,5.5384,-12.577,7.9098,-31.737,229.9,-57.708
9.51,-4.2742,-6.8297,2.747,0.58266,0.31055,0.68376,0.3107,-6.6828,1.7752,-0.8537,0.010468,-0.41211,0.37905,31.653,2.0149,-13.898,0,0,0,6.8524,6.8734,6.7506,6.7062,5.186,-10.35,7.2398,-38.474,215.17,-74.274
9.52,-4.3395,-6.8119,2.7378,0.58817,0.30171,0.68687,0.30205,-6.366,1.7948,-0.99233,-1.8993e-05,-0.34428,0.30312,31.703,1.9219,-13.829,0,0,0,6.8545,6.8751,6.7619,6.7208,4.7751,-8.279,6.4676,-43.342,198.81,-77.869
9.53,-4.4015,-6.7938,2.7271,0.59317,0.29311,0.68985,0.29384,-6.0487,1.8137,-1.1303,-0.01173,-0.28225,0.23391,31.748,1.8487,-13.768,0,0,0,6.8573,6.8747,6.7731,6.7354,4.3272,-6.3795,5.7308,-45.795,180.83,-66.925
9.54,-4.4604,-6.7756,2.7151,0.59771,0.28476,0.69269,0.28608,-5.731,1.8319,-1.2677,-0.027271,-0.2295,0.17188,31.789,1.7936,-13.714,0,0,0,6.8608,6.8716,6.7841,6.7501,3.8691,-4.6677,5.1828,-45.287,161.26,-39.871
9.55,-4.5162,-6.7572,2.7018,0.60184,0.2767,0.69534,0.27879,-5.413,1.8496,-1.4046,-0.049298,-0.19014,0.11751,31.826,1.7547,-13.663,0,0,0,6.8651,6.8658,6.7947,6.7649,3.4331,-3.1595,4.9923,-41.279,140.13,4.8303
9.56,-4.5687,-6.7386,2.6871,0.60563,0.26896,0.69777,0.27202,-5.0945,1.867,-1.541,-0.080331,-0.16862,0.071237,31.858,1.7297,-13.612,0,0,0,6.87,6.8573,6.8046,6.7795,3.055,-1.8692,5.335,-33.872,117.8,65.994
9.57,-4.6181,-6.7198,2.671,0.60916,0.26155,0.69991,0.26577,-4.7758,1.8842,-1.6768,-0.12193,-0.16856,0.033283,31.887,1.7165,-13.554,0,0,0,6.8751,6.8471,6.8134,6.7938,2.7631,-0.8045,6.3476,-24.256,95.189,137.78
9.58,-4.6642,-6.7009,2.6535,0.61255,0.25448,0.7017,0.26009,-4.4568,1.9014,-1.812,-0.17442,-0.19206,0.0035231,31.914,1.7129,-13.483,0,0,0,6.8802,6.836,6.8211,6.8074,2.5729,0.036901,8.1049,-13.729,73.29,213.88
9.59,-4.7072,-6.6818,2.6347,0.6159,0.24773,0.70306,0.25495,-4.1376,1.9185,-1.9464,-0.23709,-0.23949,-0.018502,31.939,1.7166,-13.39,0,0,0,6.8847,6.8251,6.8275,6.8198,2.4872,0.66694,10.619,-3.5895,53.082,287.99
9.6,-4.747,-6.6625,2.6146,0.61933,0.24129,0.70394,0.25036,-3.818,1.9357,-2.0797,-0.30831,-0.30948,-0.033607,31.964,1.7256,-13.268,0,0,0,6.8886,6.8154,6.8326,6.8306,2.4955,1.1075,13.837,4.8632,35.55,353.83
9.61,-4.7836,-6.6431,2.5931,0.62294,0.23511,0.70429,0.24627,-3.4983,1.953,-2.2117,-0.38567,-0.39885,-0.042967,31.989,1.7382,-13.111,0,0,0,6.8915,6.808,6.8363,6.8394,2.5745,1.3901,17.646,10.331,21.676,405.07
9.62,-4.8169,-6.6235,2.5704,0.62682,0.22914,0.70408,0.24264,-3.1783,1.9705,-2.3418,-0.46606,-0.50255,-0.048121,32.015,1.753,-12.914,0,0,0,6.8932,6.8037,6.8387,6.8458,2.6879,1.5565,21.869,11.525,12.436,435.47
9.63,-4.8471,-6.6037,2.5463,0.63103,0.22331,0.70329,0.2394,-2.858,1.9881,-2.4698,-0.54589,-0.61401,-0.050873,32.043,1.7691,-12.673,0,0,0,6.8937,6.803,6.8401,6.8495,2.7889,1.6555,26.277,7.9571,8.1259,442.4
9.64,-4.8741,-6.5837,2.521,0.63562,0.21757,0.70194,0.2365,-2.5374,2.0059,-2.5951,-0.62198,-0.72686,-0.052867,32.071,1.7861,-12.388,0,0,0,6.8933,6.8054,6.8407,6.851,2.8342,1.7324,30.651,0.54607,7.85,429.61
9.65,-4.8979,-6.5636,2.4944,0.64058,0.21187,0.70006,0.23385,-2.2166,2.0238,-2.7174,-0.692,-0.83592,-0.055348,32.099,1.8038,-12.061,0,0,0,6.8921,6.8102,6.841,6.851,2.7906,1.8225,34.818,-9.6477,10.592,401.49
9.66,-4.9184,-6.5432,2.4666,0.64591,0.20616,0.69768,0.23138,-1.8954,2.042,-2.8362,-0.75436,-0.93726,-0.059164,32.126,1.8226,-11.693,0,0,0,6.8905,6.8166,6.8412,6.85,2.6355,1.9509,38.645,-21.564,15.335,362.45
9.67,-4.9358,-6.5227,2.4377,0.65157,0.2004,0.69486,0.22905,-1.574,2.0603,-2.9511,-0.80817,-1.0282,-0.064769,32.151,1.843,-11.289,0,0,0,6.8885,6.8239,6.8415,6.8486,2.3571,2.1325,42.045,-34.141,21.062,316.87
9.68,-4.9499,-6.502,2.4076,0.65752,0.19457,0.69165,0.22679,-1.2524,2.0788,-3.0619,-0.85314,-1.1074,-0.072244,32.173,1.8655,-10.854,0,0,0,6.8865,6.8314,6.8423,6.8472,1.954,2.3721,44.975,-46.32,26.758,269.16
9.69,-4.9608,-6.4812,2.3765,0.6637,0.18866,0.68809,0.22457,-0.9306,2.0976,-3.1681,-0.88959,-1.1749,-0.081318,32.19,1.8906,-10.391,0,0,0,6.8845,6.8386,6.8435,6.8465,1.4355,2.6642,47.435,-57.055,31.416,223.66
9.7,-4.9685,-6.4601,2.3443,0.67008,0.18267,0.68424,0.22235,-0.60864,2.1167,-3.2696,-0.9182,-1.2315,-0.091453,32.201,1.9189,-9.9066,0,0,0,6.8828,6.8449,6.8454,6.8467,0.81911,2.995,49.464,-65.967,34.491,182.86
9.71,-4.973,-6.4388,2.3111,0.67661,0.17659,0.68012,0.22012,-0.28659,2.136,-3.3662,-0.93978,-1.2788,-0.10209,32.206,1.9506,-9.4034,0,0,0,6.8813,6.8506,6.8477,6.8478,0.12047,3.349,51.108,-73.597,36.068,146.71
9.72,-4.9742,-6.4174,2.277,0.68323,0.17045,0.67578,0.21785,0.035461,2.1557,-3.4577,-0.95508,-1.318,-0.11275,32.204,1.9859,-8.8855,0,0,0,6.8802,6.8558,6.8505,6.8497,-0.65058,3.7119,52.413,-80.552,36.282,114.92
9.73,-4.9723,-6.3957,2.242,0.68993,0.16426,0.67124,0.21554,0.35745,2.1757,-3.5439,-0.96481,-1.3502,-0.12306,32.193,2.0248,-8.3561,0,0,0,6.8795,6.8604,6.8537,6.8522,-1.4903,4.0706,53.42,-87.439,35.265,87.255
9.74,-4.9671,-6.3739,2.2061,0.69666,0.15803,0.66652,0.21318,0.67929,2.1962,-3.6248,-0.96966,-1.3766,-0.13269,32.173,2.0673,-7.818,0,0,0,6.8791,6.8645,6.8571,6.8552,-2.4011,4.4135,54.171,-94.865,33.151,63.446
9.75,-4.9587,-6.3518,2.1695,0.7034,0.15178,0.66164,0.21078,1.0009,2.2171,-3.7002,-0.97032,-1.3983,-0.1414,32.145,2.113,-7.2734,0,0,0,6.879,6.8681,6.8606,6.8586,-3.3915,4.7304,54.701,-103.44,30.072,43.236
9.76,-4.9471,-6.3295,2.1321,0.71012,0.14555,0.65662,0.20833,1.3221,2.2385,-3.7702,-0.96743,-1.4163,-0.14905,32.105,2.1617,-6.7246,0,0,0,6.8791,6.8712,6.864,6.8622,-4.4757,5.0122,55.046,-113.7,26.179,26.323
9.77,-4.9323,-6.307,2.0941,0.71681,0.13934,0.65146,0.20584,1.643,2.2603,-3.8347,-0.96162,-1.4316,-0.15555,32.055,2.2131,-6.173,0,0,0,6.8792,6.8736,6.8671,6.8655,-5.6689,5.2528,55.235,-124.97,21.953,11.588
9.78,-4.9142,-6.2843,2.0555,0.72345,0.13317,0.64618,0.20332,1.9632,2.2827,-3.8937,-0.9534,-1.4445,-0.16102,31.992,2.2667,-5.6203,0,0,0,6.8791,6.8756,6.8696,6.868,-6.9726,5.4527,55.279,-135.49,18.171,-2.8209
9.79,-4.893,-6.2614,2.0163,0.73002,0.12707,0.64079,0.20077,2.2827,2.3057,-3.9471,-0.94314,-1.4549,-0.16572,31.915,2.3221,-5.0679,0,0,0,6.8784,6.8771,6.8711,6.8693,-8.3701,5.6204,55.173,-143.42,15.622,-18.781
9.8,-4.8686,-6.2382,1.9765,0.73652,0.12104,0.63529,0.19821,2.6014,2.3292,-3.995,-0.93108,-1.4617,-0.17007,31.824,2.379,-4.5175,0,0,0,6.8769,6.8784,6.8716,6.8689,-9.8265,5.7719,54.892,-146.98,15.093,-38.17
9.81,-4.841,-6.2148,1.9364,0.74293,0.11511,0.62971,0.19564,2.9192,2.3533,-4.0375,-0.91737,-1.4634,-0.17465,31.718,2.4375,-3.9708,0,0,0,6.8744,6.8796,6.8709,6.8664,-11.289,5.9316,54.392,-144.33,17.372,-62.865
9.82,-4.8102,-6.1911,1.8958,0.74922,0.10927,0.62407,0.19308,3.2358,2.3779,-4.0745,-0.90206,-1.4574,-0.18013,31.598,2.4978,-3.4305,0,0,0,6.8706,6.881,6.8691,6.8614,-12.686,6.1314,53.611,-133.68,23.247,-94.745
9.83,-4.7763,-6.1672,1.8549,0.75536,0.10354,0.6184,0.19053,3.5511,2.4032,-4.1061,-0.88515,-1.4403,-0.18729,31.465,2.5604,-2.8998,0,0,0,6.8655,6.8828,6.8664,6.8538,-13.93,6.4109,52.468,-113.51,33.396,-135.31
9.84,-4.7392,-6.143,1.8137,0.76131,0.09791,0.61276,0.18801,3.865,2.4292,-4.1325,-0.86674,-1.4088,-0.1969,31.321,2.6264,-2.3827,0,0,0,6.8594,6.8849,6.8628,6.844,-14.93,6.8121,50.883,-85.286,47.4,-182.32
9.85,-4.699,-6.1186,1.7723,0.76703,0.092387,0.60722,0.18552,4.1775,2.4558,-4.1538,-0.84733,-1.3603,-0.20952,31.168,2.6972,-1.8838,0,0,0,6.8527,6.887,6.8586,6.8326,-15.62,7.3683,48.814,-52.167,64.212,-231.41
9.86,-4.6556,-6.0939,1.7306,0.77247,0.086958,0.60184,0.18309,4.4884,2.4831,-4.1703,-0.82777,-1.2942,-0.2255,31.009,2.7744,-1.408,0,0,0,6.846,6.8887,6.8541,6.8204,-15.967,8.1022,46.263,-17.343,82.78,-278.16
9.87,-4.6092,-6.069,1.6889,0.77758,0.081606,0.5967,0.18072,4.7977,2.5113,-4.1821,-0.80926,-1.211,-0.24497,30.849,2.8599,-0.95998,0,0,0,6.8398,6.8897,6.8493,6.8082,-15.972,9.0262,43.274,16.001,102.05,-318.19
9.88,-4.5597,-6.0437,1.647,0.78232,0.076307,0.59188,0.17841,5.1054,2.5403,-4.1896,-0.79326,-1.1133,-0.2679,30.691,2.9555,-0.54368,0,0,0,6.8349,6.8896,6.8443,6.7965,-15.663,10.142,39.936,44.679,120.97,-347.07
9.89,-4.5071,-6.0182,1.6051,0.78668,0.071031,0.58741,0.17618,5.4115,2.5704,-4.1931,-0.78143,-1.0051,-0.29412,30.537,3.0633,-0.16197,0,0,0,6.8315,6.8879,6.839,6.786,-15.104,11.441,36.384,65.507,138.48,-360.43
9.9,-4.4515,-5.9923,1.5632,0.79063,0.065741,0.58335,0.17402,5.7161,2.6017,-4.1929,-0.77558,-0.89221,-0.32331,30.389,3.1849,0.18386,0,0,0,6.8303,6.8844,6.8334,6.7774,-14.389,12.904,32.793,75.747,153.66,-354.59
9.91,-4.3928,-5.9661,1.5213,0.7942,0.060391,0.57969,0.17192,6.0193,2.6342,-4.1895,-0.7774,-0.7814,-0.3551,30.249,3.3218,0.49439,0,0,0,6.8312,6.879,6.8274,6.7707,-13.625,14.506,29.354,75.328,166.3,-330.32
9.92,-4.3311,-5.9396,1.4794,0.79741,0.054934,0.57641,0.16988,6.3211,2.6682,-4.1831,-0.78813,-0.67884,-0.38917,30.117,3.4754,0.77202,0,0,0,6.8339,6.8722,6.8211,6.7657,-12.915,16.222,26.24,65.161,176.47,-290
9.93,-4.2664,-5.9127,1.4376,0.80031,0.049317,0.57348,0.16789,6.6217,2.7037,-4.1742,-0.80861,-0.5901,-0.4252,29.991,3.6466,1.0208,0,0,0,6.8381,6.8642,6.8143,6.7625,-12.351,18.027,23.599,46.158,184.24,-236.04
9.94,-4.1986,-5.8855,1.3959,0.80296,0.043489,0.57082,0.16593,6.921,2.7411,-4.1628,-0.83926,-0.52009,-0.4629,29.869,3.8362,1.246,0,0,0,6.8436,6.8551,6.8072,6.7608,-12.018,19.899,21.556,19.23,189.68,-170.81
9.95,-4.1279,-5.8579,1.3544,0.80542,0.037399,0.56834,0.16397,7.2191,2.7805,-4.1493,-0.88012,-0.47301,-0.50201,29.749,4.0447,1.4542,0,0,0,6.8501,6.8451,6.7998,6.7604,-11.99,21.813,20.212,-14.709,192.84,-96.716
9.96,-4.0543,-5.8299,1.3129,0.80778,0.030997,0.56593,0.16201,7.5159,2.8221,-4.1338,-0.93087,-0.45236,-0.54227,29.628,4.2725,1.6528,0,0,0,6.8572,6.8345,6.7919,6.7613,-12.332,23.748,19.644,-54.749,193.8,-16.14
9.97,-3.9776,-5.8015,1.2717,0.81012,0.024242,0.56348,0.16002,7.8116,2.866,-4.1162,-0.99082,-0.46089,-0.58343,29.501,4.5197,1.8499,0,0,0,6.8645,6.8234,6.7835,6.7632,-13.102,25.682,19.903,-99.977,192.63,68.525
9.98,-3.898,-5.7726,1.2306,0.81252,0.017098,0.56085,0.15799,8.1059,2.9126,-4.0967,-1.059,-0.50065,-0.62526,29.364,4.7861,2.0538,0,0,0,6.8717,6.812,6.7747,6.766,-14.346,27.594,21.02,-149.48,189.39,154.89
9.99,-3.8155,-5.7432,1.1898,0.81508,0.0095391,0.5579,0.1559,8.3988,2.9618,-4.0751,-1.134,-0.57293,-0.66751,29.212,5.0714,2.2731,0,0,0,6.8785,6.8003,6.7654,6.7693,-16.103,29.463,22.999,-202.35,184.15,240.55
10,-3.7301,-5.7133,1.1491,0.81786,0.0015519,0.55449,0.15375,8.6901,3.014,-4.0512,-1.2142,-0.67825,-0.70994,29.04,5.3751,2.5165,0,0,0,6.8843,6.7885,6.7556,6.7729,-18.401,31.27,25.821,-257.67,176.98,323.14
10.01,-3.6417,-5.6829,1.1087,0.82096,-0.0068625,0.55046,0.15154,8.9795,3.0694,-4.0247,-1.2977,-0.81637,-0.7523,28.843,5.6965,2.7922,0,0,0,6.889,6.7767,6.7453,6.7767,-21.262,32.997,29.443,-314.53,167.94,400.25
10.02,-3.5505,-5.6519,1.0686,0.82445,-0.015687,0.54567,0.14927,9.2669,3.128,-3.9952,-1.3825,-0.98625,-0.79435,28.613,6.0347,3.1079,0,0,0,6.8921,6.7651,6.7346,6.7805,-24.694,34.623,33.799,-372.02,157.11,469.49
10.03,-3.4564,-5.6203,1.0288,0.82837,-0.024887,0.53999,0.14699,9.5517,3.1901,-3.9624,-1.4664,-1.186,-0.83584,28.347,6.3886,3.4704,0,0,0,6.8935,6.754,6.7237,6.784,-28.701,36.133,38.799,-429.23,144.54,528.48
10.04,-3.3595,-5.5881,0.9894,0.83277,-0.034412,0.53327,0.14471,9.8336,3.2559,-3.9256,-1.5471,-1.4128,-0.87649,28.037,6.7569,3.8856,0,0,0,6.8931,6.7434,6.7128,6.7872,-33.275,37.509,44.327,-485.24,130.31,574.81
10.05,-3.2597,-5.5552,0.95035,0.83768,-0.044195,0.5254,0.14248,10.112,3.3253,-3.8845,-1.6225,-1.663,-0.91603,27.679,7.1383,4.3582,0,0,0,6.8907,6.7339,6.7023,6.79,-38.399,38.734,50.245,-539.15,114.48,606.11
10.06,-3.1572,-5.5216,0.91173,0.84311,-0.054155,0.51628,0.14035,10.387,3.3987,-3.8383,-1.6908,-1.9319,-0.95418,27.268,7.5311,4.8913,0,0,0,6.8864,6.7257,6.6927,6.7923,-44.048,39.793,56.391,-590.03,97.124,619.98
10.07,-3.052,-5.4872,0.8736,0.84904,-0.064205,0.50582,0.1384,10.657,3.476,-3.7864,-1.7507,-2.2139,-0.99065,26.797,7.9335,5.4862,0,0,0,6.8803,6.7194,6.6846,6.7943,-50.187,40.672,62.579,-636.99,78.304,614.03
10.08,-2.9441,-5.4521,0.83602,0.85544,-0.074251,0.49399,0.13668,10.923,3.5574,-3.7283,-1.801,-2.5025,-1.0252,26.262,8.3438,6.1423,0,0,0,6.8729,6.7154,6.6786,6.796,-56.771,41.355,68.598,-679.11,58.092,585.98
10.09,-2.8336,-5.4161,0.79906,0.86227,-0.084204,0.48074,0.13525,11.182,3.6429,-3.6634,-1.8416,-2.7905,-1.0574,25.66,8.7599,6.8568,0,0,0,6.8646,6.714,6.6753,6.7975,-63.751,41.829,74.225,-715.85,36.65,536.01
10.1,-2.7205,-5.3792,0.76278,0.86943,-0.093983,0.4661,0.13417,11.436,3.7326,-3.591,-1.8729,-3.0715,-1.0873,24.986,9.1797,7.6248,0,0,0,6.8563,6.7154,6.6749,6.7993,-71.069,42.084,79.253,-746.93,14.227,466.65
10.11,-2.6049,-5.3414,0.72726,0.87686,-0.10352,0.4501,0.1335,11.682,3.8265,-3.5107,-1.896,-3.3398,-1.1148,24.238,9.6009,8.4393,0,0,0,6.8487,6.7197,6.6777,6.8016,-78.67,42.111,83.502,-772.14,-8.9272,380.54
10.12,-2.4869,-5.3026,0.69259,0.88443,-0.11277,0.43278,0.13326,11.92,3.9246,-3.4221,-1.9124,-3.5908,-1.1398,23.412,10.021,9.2917,0,0,0,6.8425,6.7267,6.6835,6.8047,-86.492,41.904,86.817,-791.24,-32.56,280.32
10.13,-2.3665,-5.2629,0.65885,0.89206,-0.12168,0.41424,0.13348,12.15,4.0269,-3.3248,-1.9241,-3.8209,-1.1624,22.507,10.438,10.172,0,0,0,6.8383,6.7364,6.6924,6.8089,-94.474,41.459,89.07,-803.99,-56.419,168.62
10.14,-2.2439,-5.2221,0.62612,0.89964,-0.13026,0.39456,0.13417,12.37,4.1333,-3.2186,-1.933,-4.0279,-1.183,21.522,10.85,11.069,0,0,0,6.8365,6.7484,6.7041,6.8142,-102.55,40.776,90.16,-810.15,-80.253,48.092
10.15,-2.1191,-5.1802,0.59451,0.90705,-0.13851,0.37385,0.13533,12.58,4.2438,-3.1034,-1.9414,-4.2106,-1.2017,20.456,11.253,11.971,0,0,0,6.8371,6.7624,6.7181,6.8206,-110.65,39.855,90.011,-809.5,-103.81,-78.642
10.16,-1.9923,-5.1372,0.56409,0.91419,-0.14643,0.35221,0.13696,12.779,4.3583,-2.9792,-1.9513,-4.3689,-1.2188,19.309,11.646,12.865,0,0,0,6.8404,6.7777,6.7338,6.8281,-118.72,38.701,88.575,-801.79,-126.84,-208.94
10.17,-1.8636,-5.093,0.53495,0.92098,-0.15406,0.32974,0.13903,12.966,4.4767,-2.8462,-1.9646,-4.504,-1.2348,18.082,12.026,13.738,0,0,0,6.8458,6.7936,6.7504,6.8362,-126.67,37.321,85.829,-786.78,-149.09,-340.17
10.18,-1.733,-5.0477,0.50719,0.92733,-0.16144,0.30655,0.14154,13.14,4.5988,-2.7046,-1.9831,-4.6176,-1.25,16.777,12.392,14.577,0,0,0,6.853,6.8094,6.767,6.8446,-134.43,35.723,81.778,-764.26,-170.31,-469.69
10.19,-1.6008,-5.001,0.48089,0.93315,-0.16861,0.28273,0.14445,13.301,4.7245,-2.5548,-2.0084,-4.7123,-1.2648,15.395,12.74,15.37,0,0,0,6.8613,6.8243,6.7828,6.8528,-141.92,33.919,76.45,-733.97,-190.25,-594.86
10.2,-1.4671,-4.9532,0.45612,0.93839,-0.17563,0.25837,0.14775,13.448,4.8536,-2.3974,-2.0415,-4.791,-1.2795,13.939,13.069,16.102,0,0,0,6.8698,6.8373,6.7968,6.86,-149.08,31.923,69.904,-695.69,-208.65,-713.05
10.21,-1.3319,-4.904,0.43296,0.94298,-0.18256,0.23352,0.15142,13.58,4.9858,-2.233,-2.0835,-4.8568,-1.2945,12.415,13.378,16.764,0,0,0,6.8777,6.8477,6.8083,6.8658,-155.81,29.752,62.221,-649.18,-225.26,-821.62
10.22,-1.1955,-4.8534,0.41148,0.94688,-0.18944,0.20826,0.15544,13.696,5.121,-2.0624,-2.1349,-4.9124,-1.3098,10.825,13.664,17.343,0,0,0,6.8839,6.8549,6.8165,6.8694,-162.03,27.425,53.512,-594.2,-239.84,-917.94
10.23,-1.0581,-4.8015,0.39173,0.95003,-0.19633,0.18263,0.15981,13.796,5.259,-1.8864,-2.1959,-4.9604,-1.3257,9.1758,13.926,17.831,0,0,0,6.8876,6.8585,6.8209,6.8706,-167.67,24.963,43.912,-530.52,-252.13,-999.36
10.24,-0.91966,-4.7482,0.37377,0.9524,-0.20329,0.15667,0.16452,13.879,5.3995,-1.7061,-2.2661,-5.0026,-1.3419,7.4738,14.163,18.219,0,0,0,6.888,6.8582,6.8214,6.8689,-172.62,22.391,33.583,-457.9,-261.87,-1063.3
