t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,-5,4.5,1.2,0.80915,-0,0,-0.5876,0,0,0,0,0,0,0,0,0,0,0,0,1.9325,1.9322,2.2353,2.2356,0,0,0,275.13,-848.23,139.2
0.01,-5,4.5,1.2,0.80915,0.0013009,0.0017938,-0.5876,4.5176e-05,-0.00013871,2.2805e-05,-0.001296,0.87466,-1.6081e-06,0.013485,-0.041348,0.006802,0,0,0,1.9449,1.9461,2.2258,2.2247,2.6701,-8.164,1.3447,258.97,-784.89,129.79
0.02,-5,4.5,1.2,0.80955,0.0050573,0.0069873,-0.58698,0.00035604,-0.0010886,0.00017931,-0.0043163,1.6767,-2.5062e-05,0.052872,-0.1612,0.026585,0,0,0,1.9614,1.9636,2.2182,2.2162,5.1809,-15.704,2.5967,243.25,-723.52,120.65
0.03,-5,4.5,1.2,0.80981,0.011037,0.015284,-0.58639,0.0011837,-0.0036039,0.00059473,-0.0096571,2.4011,-0.00012319,0.11659,-0.35342,0.058435,0,0,0,1.9821,1.9856,2.2132,2.2103,7.5367,-22.641,3.7586,227.98,-664.09,111.77
0.04,-5,4.4999,1.2,0.80989,0.018993,0.026363,-0.58568,0.0027638,-0.0083785,0.0013853,-0.017038,3.0423,-0.00037666,0.2031,-0.61207,0.10146,0,0,0,2.008,2.0127,2.2112,2.2078,9.7419,-28.993,4.833,213.13,-606.58,103.17
0.05,-4.9999,4.4998,1.2,0.80972,0.028658,0.039878,-0.58476,0.0053168,-0.016048,0.0026584,-0.026358,3.5942,-0.00088594,0.31094,-0.93139,0.15481,0,0,0,2.0398,2.0459,2.2132,2.2094,11.801,-34.779,5.8228,198.72,-550.96,94.823
0.06,-4.9999,4.4996,1.2001,0.80919,0.03975,0.055454,-0.58358,0.0090487,-0.02719,0.0045132,-0.037477,4.0512,-0.0017616,0.43864,-1.3058,0.21765,0,0,0,2.0784,2.086,2.2201,2.2162,13.718,-40.018,6.7304,184.72,-497.2,86.738
0.07,-4.9997,4.4992,1.2001,0.80821,0.051966,0.072691,-0.58208,0.014151,-0.04233,0.0070403,-0.050212,4.4089,-0.0031134,0.58483,-1.73,0.28916,0,0,0,2.1244,2.1336,2.2332,2.2295,15.497,-44.729,7.5584,171.15,-445.29,78.907
0.08,-4.9996,4.4987,1.2002,0.80673,0.064995,0.091174,-0.58022,0.020802,-0.061938,0.010323,-0.064343,4.6654,-0.0050394,0.74813,-2.1987,0.36856,0,0,0,2.1781,2.1889,2.2538,2.2506,17.142,-48.93,8.3094,157.99,-395.2,71.33
0.09,-4.9993,4.498,1.2003,0.80471,0.078527,0.11048,-0.57799,0.029167,-0.086436,0.014435,-0.079624,4.8226,-0.0076161,0.92724,-2.707,0.45509,0,0,0,2.2395,2.2518,2.2831,2.2807,18.658,-52.639,8.9858,145.24,-346.9,64.001
0.1,-4.999,4.497,1.2005,0.80216,0.092264,0.13022,-0.57539,0.039396,-0.11619,0.019446,-0.095791,4.8859,-0.010892,1.1209,-3.2499,0.54803,0,0,0,2.3084,2.3222,2.3224,2.3209,20.048,-55.874,9.5902,132.89,-300.36,56.919
0.11,-4.9985,4.4956,1.2007,0.7991,0.10593,0.15001,-0.57246,0.051628,-0.15153,0.025415,-0.11259,4.8645,-0.014885,1.3278,-3.8229,0.64667,0,0,0,2.3844,2.3996,2.3722,2.3718,21.317,-58.652,10.125,120.93,-255.58,50.079
0.12,-4.9979,4.4939,1.201,0.79561,0.1193,0.16952,-0.56925,0.065992,-0.19274,0.032396,-0.12977,4.7706,-0.019584,1.5468,-4.4215,0.75031,0,0,0,2.4671,2.4835,2.4329,2.4336,22.468,-60.991,10.593,109.37,-212.51,43.479
0.13,-4.9972,4.4918,1.2014,0.79174,0.13216,0.18851,-0.56581,0.082601,-0.24003,0.040436,-0.14714,4.6177,-0.024954,1.7768,-5.0413,0.8583,0,0,0,2.5559,2.5734,2.5044,2.5063,23.506,-62.908,10.995,98.197,-171.14,37.115
0.14,-4.9963,4.4891,1.2018,0.7876,0.14438,0.20675,-0.56222,0.10156,-0.29362,0.049574,-0.16452,4.4198,-0.030941,2.0166,-5.6783,0.97001,0,0,0,2.6506,2.6688,2.5862,2.5892,24.433,-64.419,11.336,87.403,-131.43,30.985
0.15,-4.9952,4.4859,1.2024,0.78327,0.15583,0.2241,-0.55855,0.12296,-0.35364,0.059846,-0.1818,4.1904,-0.037484,2.2651,-6.3284,1.0848,0,0,0,2.7504,2.7694,2.6774,2.6815,25.255,-65.542,11.616,76.986,-93.377,25.084
0.16,-4.9938,4.482,1.203,0.77883,0.16647,0.24048,-0.55487,0.14689,-0.42022,0.071279,-0.19889,3.9413,-0.044519,2.5213,-6.9879,1.2021,0,0,0,2.855,2.8745,2.777,2.7821,25.974,-66.292,11.838,66.939,-56.943,19.41
0.17,-4.9922,4.4774,1.2038,0.77436,0.17624,0.25583,-0.55123,0.17341,-0.49342,0.083895,-0.21575,3.6825,-0.051984,2.7842,-7.6531,1.3214,0,0,0,2.9638,2.9838,2.8837,2.8898,26.595,-66.686,12.005,57.258,-22.106,13.959
0.18,-4.9903,4.4721,1.2047,0.76993,0.18515,0.27015,-0.54768,0.20259,-0.57329,0.097712,-0.23236,3.4218,-0.059827,3.0529,-8.3205,1.4421,0,0,0,3.0763,3.0966,2.9964,3.0033,27.121,-66.74,12.118,47.937,11.159,8.7284
0.19,-4.9882,4.466,1.2058,0.76557,0.1932,0.28345,-0.54426,0.23448,-0.65983,0.11274,-0.24874,3.1652,-0.068001,3.3264,-8.9868,1.5636,0,0,0,3.1917,3.2123,3.1137,3.1215,27.555,-66.468,12.18,38.97,42.875,3.7148
0.2,-4.9856,4.4589,1.207,0.76134,0.20043,0.29578,-0.54102,0.26913,-0.75301,0.12898,-0.26491,2.917,-0.076474,3.6037,-9.6488,1.6855,0,0,0,3.3095,3.3303,3.2346,3.243,27.901,-65.887,12.193,30.354,73.068,-1.0852
0.21,-4.9828,4.4509,1.2083,0.75726,0.20686,0.3072,-0.53796,0.30657,-0.85278,0.14645,-0.28092,2.6799,-0.08522,3.8841,-10.304,1.8073,0,0,0,3.4288,3.45,3.3578,3.3669,28.163,-65.012,12.159,22.082,101.76,-5.6746
0.22,-4.9795,4.4418,1.2099,0.75335,0.21253,0.31774,-0.5351,0.34682,-0.95905,0.16513,-0.29681,2.4556,-0.094225,4.1667,-10.948,1.9285,0,0,0,3.5491,3.5705,3.4824,3.492,28.344,-63.857,12.08,14.149,128.98,-10.057
0.23,-4.9758,4.4317,1.2117,0.74961,0.21749,0.32749,-0.53247,0.38991,-1.0717,0.18502,-0.31265,2.2449,-0.10348,4.4507,-11.58,2.0487,0,0,0,3.6696,3.6913,3.6073,3.6175,28.447,-62.437,11.959,6.5502,154.75,-14.235
0.24,-4.9717,4.4204,1.2136,0.74606,0.22178,0.33651,-0.53006,0.43584,-1.1906,0.2061,-0.32847,2.0479,-0.113,4.7354,-12.196,2.1676,0,0,0,3.7895,3.8115,3.7317,3.7424,28.476,-60.767,11.796,-0.72021,179.09,-18.212
0.25,-4.9671,4.4078,1.2158,0.7427,0.22543,0.34485,-0.52788,0.48461,-1.3156,0.22836,-0.34435,1.8643,-0.12278,5.02,-12.794,2.2845,0,0,0,3.9083,3.9307,3.8547,3.866,28.434,-58.86,11.595,-7.6672,202.04,-21.992
0.26,-4.962,4.394,1.2182,0.73952,0.22849,0.35257,-0.52593,0.53623,-1.4464,0.25178,-0.36033,1.6935,-0.13283,5.3038,-13.372,2.3993,0,0,0,4.0251,4.048,3.9757,3.9876,28.324,-56.73,11.357,-14.296,223.6,-25.578
0.27,-4.9564,4.3789,1.2208,0.73651,0.23099,0.35974,-0.5242,0.59069,-1.5829,0.27634,-0.37648,1.5347,-0.14319,5.5863,-13.928,2.5116,0,0,0,4.1395,4.1629,4.094,4.1063,28.149,-54.392,11.084,-20.612,243.82,-28.972
0.28,-4.9502,4.3624,1.2237,0.73367,0.23295,0.36639,-0.5227,0.64795,-1.7249,0.302,-0.39284,1.387,-0.15386,5.8666,-14.46,2.6209,0,0,0,4.2508,4.2748,4.2088,4.2218,27.913,-51.859,10.778,-26.621,262.71,-32.178
0.29,-4.9434,4.3444,1.2269,0.73099,0.23442,0.37258,-0.52143,0.70801,-1.872,0.32875,-0.40948,1.2495,-0.16489,6.1443,-14.965,2.727,0,0,0,4.3585,4.3831,4.3198,4.3333,27.618,-49.142,10.441,-32.327,280.29,-35.2
0.3,-4.936,4.3249,1.2303,0.72846,0.2354,0.37835,-0.52037,0.77083,-2.0241,0.35653,-0.42643,1.1212,-0.17629,6.4188,-15.442,2.8296,0,0,0,4.462,4.4874,4.4263,4.4404,27.267,-46.257,10.075,-37.737,296.6,-38.041
0.31,-4.928,4.3039,1.234,0.72607,0.23593,0.38374,-0.51952,0.83637,-2.1808,0.38533,-0.44376,1.0012,-0.18811,6.6895,-15.889,2.9284,0,0,0,4.5609,4.5871,4.528,4.5427,26.864,-43.215,9.6809,-42.854,311.65,-40.703
0.32,-4.9193,4.2813,1.238,0.72381,0.23602,0.38878,-0.51889,0.9046,-2.3418,0.41509,-0.46151,0.88861,-0.20039,6.9559,-16.306,3.0232,0,0,0,4.6547,4.6819,4.6243,4.6397,26.411,-40.028,9.2613,-47.686,325.47,-43.19
0.33,-4.9099,4.257,1.2423,0.72167,0.23569,0.3935,-0.51846,0.97547,-2.5068,0.44578,-0.47974,0.78253,-0.21316,7.2175,-16.69,3.1136,0,0,0,4.7431,4.7713,4.7148,4.731,25.911,-36.709,8.8177,-52.236,338.09,-45.505
0.34,-4.8997,4.2311,1.2469,0.71965,0.23495,0.39793,-0.51823,1.0489,-2.6755,0.47734,-0.49848,0.68217,-0.22647,7.474,-17.04,3.1994,0,0,0,4.8257,4.855,4.7994,4.8163,25.367,-33.27,8.3518,-56.51,349.53,-47.652
0.35,-4.8889,4.2035,1.2519,0.71774,0.2338,0.40208,-0.51819,1.1249,-2.8475,0.50975,-0.5178,0.58676,-0.24037,7.7247,-17.355,3.2805,0,0,0,4.9021,4.9326,4.8776,4.8954,24.782,-29.723,7.8652,-60.513,359.81,-49.634
0.36,-4.8772,4.1742,1.2571,0.71592,0.23227,0.40599,-0.51835,1.2034,-3.0224,0.54294,-0.53773,0.49558,-0.25492,7.9695,-17.634,3.3567,0,0,0,4.9721,5.004,4.9491,4.9679,24.158,-26.078,7.3596,-64.252,368.96,-51.454
0.37,-4.8648,4.1431,1.2627,0.71419,0.23035,0.40967,-0.51869,1.2843,-3.2,0.57686,-0.55833,0.40796,-0.27017,8.2078,-17.876,3.4277,0,0,0,5.0355,5.0688,5.0138,5.0335,23.498,-22.347,6.8367,-67.73,377.01,-53.114
0.38,-4.8515,4.1102,1.2687,0.71256,0.22805,0.41313,-0.51922,1.3675,-3.3798,0.61147,-0.57964,0.32324,-0.28618,8.4393,-18.08,3.4934,0,0,0,5.0919,5.1269,5.0714,5.0922,22.804,-18.541,6.2979,-70.953,383.97,-54.62
0.39,-4.8374,4.0755,1.2749,0.711,0.22537,0.41638,-0.51992,1.4531,-3.5615,0.64671,-0.60172,0.24082,-0.30302,8.6637,-18.246,3.5536,0,0,0,5.1413,5.178,5.1218,5.1438,22.079,-14.671,5.7448,-73.927,389.87,-55.972
0.4,-4.8225,4.0389,1.2816,0.70952,0.22231,0.41944,-0.5208,1.5408,-3.7446,0.68253,-0.62461,0.16012,-0.32076,8.8808,-18.374,3.6082,0,0,0,5.1834,5.2221,5.1648,5.188,21.326,-10.747,5.1789,-76.656,394.74,-57.176
0.41,-4.8066,4.0006,1.2886,0.70811,0.21887,0.42231,-0.52185,1.6307,-3.9288,0.71886,-0.64837,0.080555,-0.33949,9.0902,-18.461,3.6571,0,0,0,5.2183,5.259,5.2002,5.2249,20.547,-6.7797,4.6018,-79.146,398.61,-58.234
0.42,-4.7899,3.9603,1.296,0.70678,0.21505,0.425,-0.52306,1.7226,-4.1137,0.75565,-0.67305,0.0015886,-0.35927,9.2917,-18.509,3.7002,0,0,0,5.2457,5.2886,5.2281,5.2543,19.744,-2.7785,4.0147,-81.403,401.49,-59.149
0.43,-4.7722,3.9183,1.3037,0.70552,0.21084,0.4275,-0.52444,1.8165,-4.2989,0.79284,-0.69871,-0.077322,-0.38022,9.485,-18.517,3.7374,0,0,0,5.2656,5.311,5.2484,5.2762,18.92,1.2468,3.4193,-83.431,403.41,-59.925
0.44,-4.7535,3.8744,1.3118,0.70432,0.20624,0.42983,-0.52597,1.9122,-4.4839,0.83038,-0.72539,-0.15671,-0.40241,9.67,-18.484,3.7686,0,0,0,5.278,5.326,5.2609,5.2906,18.076,5.2866,2.8167,-85.236,404.39,-60.564
0.45,-4.7339,3.8286,1.3203,0.7032,0.20124,0.43197,-0.52765,2.0098,-4.6684,0.8682,-0.75315,-0.23711,-0.42598,9.8465,-18.411,3.7937,0,0,0,5.2829,5.3337,5.2658,5.2975,17.216,9.3316,2.2084,-86.823,404.47,-61.07
0.46,-4.7133,3.781,1.3292,0.70216,0.19583,0.43393,-0.52947,2.1091,-4.852,0.90623,-0.78205,-0.31907,-0.45102,10.014,-18.297,3.8127,0,0,0,5.2803,5.3342,5.2631,5.297,16.34,13.373,1.5957,-88.198,403.65,-61.447
0.47,-4.6917,3.7316,1.3384,0.70118,0.19001,0.43569,-0.53142,2.2101,-5.0342,0.94443,-0.81214,-0.40314,-0.47767,10.173,-18.144,3.8256,0,0,0,5.2703,5.3275,5.2527,5.289,15.452,17.402,0.9799,-89.365,401.98,-61.697
0.48,-4.6691,3.6803,1.3481,0.70029,0.18376,0.43726,-0.53351,2.3126,-5.2147,0.98272,-0.84349,-0.48988,-0.50606,10.323,-17.95,3.8323,0,0,0,5.253,5.3137,5.2349,5.2738,14.554,21.41,0.36219,-90.329,399.47,-61.824
0.49,-4.6455,3.6273,1.3581,0.69949,0.17706,0.43862,-0.53571,2.4165,-5.3931,1.0211,-0.87615,-0.57988,-0.53635,10.464,-17.716,3.8329,0,0,0,5.2285,5.2931,5.2097,5.2515,13.646,25.388,-0.25618,-91.097,396.15,-61.831
0.5,-4.6208,3.5725,1.3685,0.69877,0.16992,0.43975,-0.53802,2.5218,-5.5689,1.0594,-0.91018,-0.67376,-0.56869,10.596,-17.442,3.8272,0,0,0,5.197,5.2656,5.1772,5.2221,12.732,29.33,-0.87403,-91.674,392.04,-61.721
0.51,-4.595,3.5159,1.3793,0.69816,0.1623,0.44064,-0.54043,2.6284,-5.7418,1.0976,-0.94563,-0.77216,-0.60326,10.719,-17.129,3.8154,0,0,0,5.1586,5.2317,5.1376,5.186,11.814,33.227,-1.4902,-92.064,387.16,-61.497
0.52,-4.5682,3.4576,1.3905,0.69766,0.1542,0.44128,-0.54292,2.7362,-5.9114,1.1356,-0.98256,-0.87575,-0.64025,10.832,-16.778,3.7974,0,0,0,5.1136,5.1914,5.0911,5.1434,10.892,37.071,-2.1036,-92.273,381.55,-61.163
0.53,-4.5403,3.3977,1.402,0.69728,0.1456,0.44164,-0.54548,2.845,-6.0772,1.1735,-1.021,-0.98523,-0.67985,10.937,-16.388,3.7733,0,0,0,5.0622,5.145,5.0379,5.0944,9.9688,40.855,-2.7131,-92.306,375.23,-60.721
0.54,-4.5113,3.3361,1.4139,0.69704,0.13647,0.4417,-0.5481,2.9549,-6.239,1.2111,-1.0611,-1.1014,-0.72228,11.032,-15.961,3.7432,0,0,0,5.0047,5.0929,4.9783,5.0394,9.0462,44.573,-3.3177,-92.169,368.21,-60.176
0.55,-4.4812,3.2729,1.4262,0.69695,0.1268,0.44142,-0.55075,3.0656,-6.3963,1.2484,-1.1027,-1.2249,-0.76776,11.118,-15.497,3.707,0,0,0,4.9415,5.0354,4.9126,4.9788,8.1259,48.217,-3.9163,-91.867,360.53,-59.53
0.56,-4.45,3.2082,1.4389,0.69703,0.11656,0.44079,-0.55342,3.1772,-6.5488,1.2852,-1.146,-1.3568,-0.81653,11.194,-14.997,3.6649,0,0,0,4.8729,4.9729,4.8411,4.9128,7.2094,51.782,-4.508,-91.405,352.21,-58.787
0.57,-4.4176,3.142,1.4519,0.69729,0.10573,0.43977,-0.55607,3.2895,-6.6961,1.3216,-1.191,-1.4977,-0.86883,11.262,-14.461,3.6169,0,0,0,4.7993,4.9056,4.7642,4.842,6.2983,55.259,-5.0917,-90.788,343.27,-57.949
0.58,-4.3842,3.0743,1.4653,0.69775,0.094279,0.43831,-0.55869,3.4024,-6.8379,1.3575,-1.2377,-1.6486,-0.92491,11.32,-13.892,3.5631,0,0,0,4.7211,4.8342,4.6823,4.7666,5.3942,58.645,-5.6666,-90.021,333.74,-57.021
0.59,-4.3496,3.0052,1.4791,0.69844,0.082185,0.43639,-0.56124,3.5159,-6.9739,1.3929,-1.2861,-1.8103,-0.98502,11.37,-13.289,3.5036,0,0,0,4.639,4.7589,4.5958,4.6874,4.4984,61.932,-6.2318,-89.11,323.64,-56.004
0.6,-4.3139,2.9348,1.4932,0.69937,0.069417,0.43395,-0.56369,3.6298,-7.1036,1.4276,-1.3361,-1.9838,-1.0494,11.41,-12.653,3.4385,0,0,0,4.5534,4.6804,4.5053,4.6046,3.6124,65.116,-6.7864,-88.061,313,-54.903
0.61,-4.277,2.8632,1.5076,0.70057,0.055946,0.43094,-0.566,3.744,-7.2268,1.4616,-1.3877,-2.1698,-1.1183,11.442,-11.987,3.3679,0,0,0,4.465,4.5992,4.4113,4.5191,2.7376,68.191,-7.3296,-86.878,301.85,-53.721
0.62,-4.239,2.7903,1.5224,0.70207,0.04174,0.42732,-0.56812,3.8586,-7.3432,1.4949,-1.4408,-2.3689,-1.1918,11.465,-11.29,3.2919,0,0,0,4.3744,4.5157,4.3145,4.4313,1.8753,71.151,-7.8606,-85.567,290.2,-52.46
0.63,-4.1998,2.7163,1.5375,0.70387,0.02677,0.42302,-0.57,3.9733,-7.4525,1.5274,-1.4951,-2.5819,-1.2701,11.48,-10.564,3.2107,0,0,0,4.2824,4.4305,4.2157,4.342,1.0267,73.993,-8.3786,-84.132,278.08,-51.125
0.64,-4.1595,2.6413,1.5529,0.70601,0.011007,0.418,-0.57159,4.0882,-7.5544,1.5591,-1.5506,-2.8089,-1.3532,11.486,-9.8105,3.1244,0,0,0,4.1898,4.3443,4.1155,4.2519,0.19305,76.711,-8.8829,-82.58,265.51,-49.718
0.65,-4.1181,2.5653,1.5687,0.70849,-0.0055765,0.41217,-0.57282,4.203,-7.6486,1.5899,-1.6068,-3.05,-1.4411,11.484,-9.0303,3.0331,0,0,0,4.0975,4.2575,4.0151,4.1618,-0.62451,79.302,-9.3727,-80.915,252.53,-48.243
0.66,-4.0755,2.4884,1.5847,0.71134,-0.023003,0.4055,-0.57362,4.3178,-7.7349,1.6198,-1.6635,-3.3045,-1.5336,11.473,-8.2249,2.937,0,0,0,4.0065,4.1709,3.9153,4.0726,-1.4249,81.761,-9.8475,-79.143,239.15,-46.702
0.67,-4.0317,2.4106,1.6011,0.71455,-0.041289,0.39791,-0.57392,4.4324,-7.8131,1.6486,-1.7201,-3.5714,-1.6302,11.455,-7.3956,2.8362,0,0,0,3.9178,4.0849,3.8175,3.9852,-2.207,84.084,-10.307,-77.269,225.4,-45.1
0.68,-3.9868,2.3321,1.6177,0.71813,-0.060442,0.38935,-0.57362,4.5469,-7.8828,1.6765,-1.776,-3.8487,-1.7302,11.429,-6.5437,2.7309,0,0,0,3.8325,4.0001,3.7228,3.9004,-2.9699,86.267,-10.749,-75.298,211.3,-43.438
0.69,-3.9408,2.253,1.6346,0.72206,-0.080457,0.37977,-0.57265,4.661,-7.9439,1.7032,-1.8305,-4.1335,-1.8329,11.396,-5.6707,2.6213,0,0,0,3.7518,3.9172,3.6328,3.8194,-3.7127,88.308,-11.175,-73.236,196.88,-41.722
0.7,-3.8936,2.1733,1.6518,0.72632,-0.10131,0.36913,-0.57091,4.7748,-7.9961,1.7289,-1.8826,-4.4217,-1.9368,11.355,-4.778,2.5075,0,0,0,3.6768,3.8366,3.549,3.7432,-4.4344,90.204,-11.584,-71.088,182.16,-39.952
0.71,-3.8453,2.0931,1.6692,0.73088,-0.12297,0.35741,-0.56829,4.8881,-8.0394,1.7534,-1.9315,-4.7081,-2.0405,11.307,-3.8671,2.3897,0,0,0,3.6089,3.759,3.4731,3.6727,-5.1342,91.951,-11.974,-68.858,167.18,-38.134
0.72,-3.7958,2.0125,1.6868,0.73567,-0.14536,0.3446,-0.56473,5.0009,-8.0734,1.7767,-1.9759,-4.9862,-2.1418,11.252,-2.9395,2.268,0,0,0,3.5491,3.685,3.4067,3.6091,-5.8113,93.547,-12.346,-66.554,151.94,-36.271
0.73,-3.7453,1.9317,1.7047,0.74063,-0.16839,0.33073,-0.56012,5.1131,-8.0981,1.7987,-2.0148,-5.2483,-2.2386,11.191,-1.9967,2.1428,0,0,0,3.4987,3.6154,3.3516,3.5532,-6.465,94.989,-12.699,-64.178,136.48,-34.364
0.74,-3.6936,1.8506,1.7228,0.74568,-0.19195,0.31586,-0.55439,5.2247,-8.1133,1.8195,-2.0468,-5.486,-2.3282,11.123,-1.0402,2.0141,0,0,0,3.4585,3.5511,3.3092,3.5061,-7.0946,96.276,-13.033,-61.738,120.82,-32.418
0.75,-3.6408,1.7694,1.7411,0.75072,-0.21588,0.30007,-0.54751,5.3356,-8.1189,1.839,-2.0708,-5.6905,-2.4079,11.049,-0.071698,1.8822,0,0,0,3.4296,3.4931,3.2808,3.4685,-7.6996,97.405,-13.348,-59.238,104.98,-30.436
0.76,-3.5869,1.6882,1.7596,0.75565,-0.24001,0.2835,-0.53945,5.4457,-8.1147,1.8571,-2.0858,-5.8535,-2.4751,10.969,0.90733,1.7472,0,0,0,3.4125,3.4428,3.2672,3.4413,-8.2792,98.375,-13.642,-56.683,88.998,-28.421
0.77,-3.5319,1.6072,1.7782,0.76038,-0.26415,0.26631,-0.53021,5.5549,-8.1007,1.8739,-2.0909,-5.9678,-2.5275,10.884,1.8953,1.6094,0,0,0,3.4076,3.4017,3.269,3.425,-8.8331,99.184,-13.916,-54.079,72.888,-26.377
0.78,-3.4758,1.5263,1.7971,0.7648,-0.28808,0.24869,-0.51985,5.6633,-8.0768,1.8893,-2.0858,-6.0279,-2.5629,10.793,2.8905,1.469,0,0,0,3.4153,3.3713,3.286,3.4201,-9.3607,99.832,-14.169,-51.431,56.676,-24.306
0.79,-3.4186,1.4457,1.816,0.76883,-0.31161,0.23085,-0.50844,5.7708,-8.0429,1.9033,-2.0702,-6.0311,-2.5802,10.697,3.8914,1.3261,0,0,0,3.4354,3.3533,3.3177,3.427,-9.8616,100.32,-14.402,-48.745,40.388,-22.212
0.8,-3.3604,1.3654,1.8351,0.77241,-0.33453,0.21301,-0.49609,5.8772,-7.9989,1.9158,-2.0444,-5.9776,-2.5789,10.596,4.8963,1.181,0,0,0,3.4677,3.349,3.3631,3.4458,-10.335,100.64,-14.613,-46.025,24.048,-20.098
0.81,-3.3011,1.2857,1.8543,0.77548,-0.35667,0.19541,-0.48294,5.9827,-7.9449,1.9269,-2.0091,-5.8703,-2.5593,10.49,5.9036,1.0339,0,0,0,3.5118,3.3596,3.4212,3.4766,-10.782,100.8,-14.804,-43.276,7.6799,-17.967
0.82,-3.2407,1.2066,1.8737,0.77804,-0.37788,0.17824,-0.46914,6.087,-7.8809,1.9365,-1.9652,-5.7148,-2.5225,10.38,6.9117,0.88501,0,0,0,3.5671,3.3857,3.4905,3.5192,-11.201,100.79,-14.973,-40.505,-8.6908,-15.822
0.83,-3.1793,1.1281,1.8931,0.78007,-0.39804,0.16169,-0.45487,6.1902,-7.8067,1.9446,-1.9138,-5.5184,-2.4702,10.266,7.9189,0.73453,0,0,0,3.6329,3.4274,3.5697,3.5733,-11.592,100.62,-15.12,-37.716,-25.04,-13.668
0.84,-3.1169,1.0505,1.9125,0.78161,-0.41709,0.14591,-0.44027,6.2923,-7.7225,1.9512,-1.8564,-5.2896,-2.4045,10.148,8.9237,0.58268,0,0,0,3.7084,3.4843,3.6576,3.6386,-11.955,100.29,-15.246,-34.915,-41.343,-11.506
0.85,-3.0535,0.97371,1.9321,0.78267,-0.43497,0.13103,-0.42551,6.3932,-7.6282,1.9563,-1.7943,-5.0372,-2.328,10.027,9.9242,0.42968,0,0,0,3.7928,3.5556,3.753,3.7143,-12.29,99.798,-15.35,-32.106,-57.576,-9.3403
0.86,-2.989,0.89794,1.9517,0.78332,-0.45167,0.11711,-0.41072,6.4928,-7.524,1.9598,-1.7288,-4.7694,-2.2431,9.9026,10.919,0.27574,0,0,0,3.8853,3.6402,3.8549,3.7997,-12.597,99.141,-15.433,-29.296,-73.714,-7.174
0.87,-2.9236,0.82326,1.9713,0.78359,-0.46722,0.10421,-0.39602,6.5912,-7.4099,1.9618,-1.6611,-4.4939,-2.1522,9.7752,11.907,0.12109,0,0,0,3.9849,3.7365,3.9624,3.8941,-12.876,98.324,-15.494,-26.489,-89.731,-5.0104
0.88,-2.8572,0.74978,1.9909,0.78354,-0.48164,0.09235,-0.38152,6.6883,-7.2859,1.9622,-1.5922,-4.217,-2.0574,9.6451,12.885,-0.034062,0,0,0,4.0909,3.843,4.0749,3.9964,-13.127,97.347,-15.533,-23.691,-105.61,-2.8527
0.89,-2.7899,0.67758,2.0105,0.78323,-0.49498,0.081522,-0.3673,6.7841,-7.1522,1.9611,-1.5233,-3.9438,-1.9608,9.5127,13.853,-0.1895,0,0,0,4.2023,3.9582,4.1915,4.1056,-13.35,96.213,-15.551,-20.907,-121.31,-0.70401
0.9,-2.7216,0.60676,2.0301,0.78269,-0.50731,0.071702,-0.35341,6.8786,-7.0089,1.9584,-1.4548,-3.6784,-1.8638,9.3782,14.809,-0.34501,0,0,0,4.3184,4.0805,4.3116,4.2208,-13.545,94.922,-15.547,-18.142,-136.82,1.4324
0.91,-2.6523,0.53743,2.0497,0.78197,-0.51868,0.062851,-0.33991,6.9717,-6.8561,1.9542,-1.3875,-3.4235,-1.7678,9.2419,15.751,-0.50037,0,0,0,4.4383,4.2084,4.4345,4.3409,-13.713,93.477,-15.522,-15.401,-152.12,3.5532
0.92,-2.5821,0.46967,2.0692,0.78112,-0.52917,0.05492,-0.32681,7.0634,-6.6939,1.9484,-1.3219,-3.181,-1.6738,9.104,16.678,-0.65538,0,0,0,4.5611,4.3406,4.5597,4.4649,-13.853,91.88,-15.476,-12.691,-167.17,5.6553
0.93,-2.511,0.40358,2.0886,0.78017,-0.53885,0.047856,-0.31416,7.1538,-6.5226,1.9411,-1.2581,-2.9521,-1.5825,8.9649,17.588,-0.80983,0,0,0,4.6862,4.4757,4.6865,4.5919,-13.967,90.134,-15.409,-10.015,-181.95,7.7353
0.94,-2.4391,0.33925,2.108,0.77913,-0.54777,0.0416,-0.30194,7.2427,-6.3422,1.9322,-1.1965,-2.7372,-1.4945,8.8248,18.48,-0.9635,0,0,0,4.8128,4.6128,4.8143,4.7209,-14.054,88.242,-15.322,-7.3799,-196.45,9.7902
0.95,-2.3662,0.27677,2.1273,0.77805,-0.556,0.036095,-0.29017,7.3303,-6.1531,1.9218,-1.1371,-2.5364,-1.41,8.6839,19.352,-1.1162,0,0,0,4.9401,4.7507,4.9424,4.851,-14.115,86.206,-15.214,-4.7902,-210.63,11.817
0.96,-2.2925,0.21622,2.1464,0.77694,-0.5636,0.031283,-0.27884,7.4164,-5.9553,1.9099,-1.08,-2.3494,-1.3293,8.5426,20.204,-1.2677,0,0,0,5.0675,4.8886,5.0704,4.9815,-14.15,84.031,-15.085,-2.2514,-224.46,13.811
